CRM_CD_DESC,VICT_DESCENT,CRIME_Total,CRIME_Predicted
BATTERY - SIMPLE ASSAULT,American Indian/Alaskan Native,1.0307692307692307,4.260261020826754
BATTERY - SIMPLE ASSAULT,Asian Indian,1.0,3.66902990439964
BATTERY - SIMPLE ASSAULT,Black,3.962348120938118,3.8860054815312104
BATTERY - SIMPLE ASSAULT,Cambodian,1.0,1.5789473684210527
BATTERY - SIMPLE ASSAULT,Chinese,1.0,3.3080520717227375
BATTERY - SIMPLE ASSAULT,Filipino,1.0103626943005182,2.2466368448236516
BATTERY - SIMPLE ASSAULT,Guamanian,1.0,5.535445694706178
BATTERY - SIMPLE ASSAULT,Hawaiian,1.0,3.51536610343062
BATTERY - SIMPLE ASSAULT,Hispanic/Latin/Mexican,5.7416657847391255,5.746670027801065
BATTERY - SIMPLE ASSAULT,Japanese,1.0,1.1339280653024206
BATTERY - SIMPLE ASSAULT,Korean,1.5613793103448277,1.497496121807945
BATTERY - SIMPLE ASSAULT,Other,1.774795918367347,1.8706414038222836
BATTERY - SIMPLE ASSAULT,Other Asian,1.2582485735549491,1.257946104028868
BATTERY - SIMPLE ASSAULT,Pacific Islander,1.0,1.0563111153552331
BATTERY - SIMPLE ASSAULT,Samoan,1.0,1.0705882352941178
BATTERY - SIMPLE ASSAULT,Unknown,1.2380434782608696,1.2813173111334704
BATTERY - SIMPLE ASSAULT,Vietnamese,1.0,1.1543489190548015
BATTERY - SIMPLE ASSAULT,White,3.00957928802589,3.0568236663330848
BURGLARY,American Indian/Alaskan Native,1.0588235294117647,1.4366009524458274
BURGLARY,Asian Indian,1.0,1.4530986431201907
BURGLARY,Black,2.373614663256607,2.409608352994183
BURGLARY,Cambodian,1.0,2.388888888888889
BURGLARY,Chinese,1.0,3.1679811136011455
BURGLARY,Filipino,1.010204081632653,1.2148382399692792
BURGLARY,Guamanian,1.0,1.2052178318135764
BURGLARY,Hawaiian,1.0,1.1299856989259807
BURGLARY,Hispanic/Latin/Mexican,2.9517460317460316,2.955639437895607
BURGLARY,Japanese,1.0,1.3612624441775962
BURGLARY,Korean,1.3834296724470134,1.8158720607216434
BURGLARY,Laotian,1.0,1.0
BURGLARY,Other,2.5682924501288538,2.7650304661126035
BURGLARY,Other Asian,1.3517520215633423,1.496329253336271
BURGLARY,Pacific Islander,1.0,1.2512670059904754
BURGLARY,Samoan,1.0,2.0208333333333335
BURGLARY,Unknown,15.66432953549518,14.836967616083875
BURGLARY,Vietnamese,1.0,1.276884471737413
BURGLARY,White,4.225654758017112,4.329267017828667
BURGLARY FROM VEHICLE,American Indian/Alaskan Native,1.0136054421768708,1.8375024091337493
BURGLARY FROM VEHICLE,Asian Indian,1.0229885057471264,1.563546401344668
BURGLARY FROM VEHICLE,Black,2.569995988768552,2.501908216472991
BURGLARY FROM VEHICLE,Cambodian,1.0769230769230769,1.3447079236552921
BURGLARY FROM VEHICLE,Chinese,1.1305841924398625,1.20918975315391
BURGLARY FROM VEHICLE,Filipino,1.088235294117647,1.1691067088685458
BURGLARY FROM VEHICLE,Guamanian,1.0,1.4495184269398327
BURGLARY FROM VEHICLE,Hawaiian,1.0476190476190477,1.6154364079680728
BURGLARY FROM VEHICLE,Hispanic/Latin/Mexican,4.807376185458377,4.764654893826445
BURGLARY FROM VEHICLE,Japanese,1.0248962655601659,1.2071517289344067
BURGLARY FROM VEHICLE,Korean,1.441760138050043,1.4695255993665408
BURGLARY FROM VEHICLE,Laotian,1.0,1.3801587301587301
BURGLARY FROM VEHICLE,Other,2.3913731697665215,2.2494538566550872
BURGLARY FROM VEHICLE,Other Asian,1.5021063189568706,1.4692316915472157
BURGLARY FROM VEHICLE,Pacific Islander,1.0,1.13075817371483
BURGLARY FROM VEHICLE,Samoan,1.0,1.0069930069930069
BURGLARY FROM VEHICLE,Unknown,2.988296488946684,3.1308066187609
BURGLARY FROM VEHICLE,Vietnamese,1.0303030303030303,1.0942646826857352
BURGLARY FROM VEHICLE,White,4.902920341188376,4.8322664210408846
THEFT PLAIN - PETTY ($950 & UNDER),American Indian/Alaskan Native,1.1434977578475336,1.853050199225262
THEFT PLAIN - PETTY ($950 & UNDER),Asian Indian,1.0,1.614111989537348
THEFT PLAIN - PETTY ($950 & UNDER),Black,2.493459430793707,2.4317155601330556
THEFT PLAIN - PETTY ($950 & UNDER),Cambodian,1.0,1.118974159536773
THEFT PLAIN - PETTY ($950 & UNDER),Chinese,1.089430894308943,1.252146327278488
THEFT PLAIN - PETTY ($950 & UNDER),Filipino,1.037593984962406,1.1949769738948262
THEFT PLAIN - PETTY ($950 & UNDER),Guamanian,1.0,1.3029481802877363
THEFT PLAIN - PETTY ($950 & UNDER),Hawaiian,1.0,1.353189038284608
THEFT PLAIN - PETTY ($950 & UNDER),Hispanic/Latin/Mexican,3.2567920086530506,3.2707385844846963
THEFT PLAIN - PETTY ($950 & UNDER),Japanese,1.0236686390532543,1.1637478307996936
THEFT PLAIN - PETTY ($950 & UNDER),Korean,1.271631982475356,1.3946475835165295
THEFT PLAIN - PETTY ($950 & UNDER),Laotian,1.0,1.0634615384615385
THEFT PLAIN - PETTY ($950 & UNDER),Other,2.257368580978426,2.201661236628057
THEFT PLAIN - PETTY ($950 & UNDER),Other Asian,1.3832158289743006,1.4509152889928834
THEFT PLAIN - PETTY ($950 & UNDER),Pacific Islander,1.0,1.0605814153225
THEFT PLAIN - PETTY ($950 & UNDER),Samoan,1.0,1.25
THEFT PLAIN - PETTY ($950 & UNDER),Unknown,10.659133709981168,11.03141598929035
THEFT PLAIN - PETTY ($950 & UNDER),Vietnamese,1.0354609929078014,1.258756886916155
THEFT PLAIN - PETTY ($950 & UNDER),White,3.77851034662837,3.8936304176390104
VEHICLE - STOLEN,Black,1.0522388059701493,2.7567994975844545
VEHICLE - STOLEN,Hispanic/Latin/Mexican,1.176,2.1749299361398724
VEHICLE - STOLEN,Other,1.2797202797202798,1.810152316857195
VEHICLE - STOLEN,Other Asian,1.0,1.6199319008919624
VEHICLE - STOLEN,Unknown,1.6635514018691588,1.8403426791277258
VEHICLE - STOLEN,White,1.0794701986754967,3.3625642830032976
